"list_id","list_name","condition","display_id","target_object","adj","degree","target_image","competitor_image","other1_image","other2_image","LT","RT","LB","RB","mentioned_color","mentioned_color_word","sentence","instruction","target_loc","competitor_loc","item_id","trial_in_list"
2,"List2","exp",1,"beaker","warm",60,"beaker-warm-orange.png","beaker-hot-green.png","flask-warm-orange.png","flask-hot-green.png","beaker-warm-orange.png","flask-warm-orange.png","beaker-hot-green.png","flask-hot-green.png","o","orange","The water | in the beaker | is warm | and orange.","The water | in the beaker | is warm | and orange.","LT","LB","1_beaker",1
2,"List2","exp",1,"flask","warm",60,"flask-warm-orange.png","flask-hot-green.png","beaker-warm-orange.png","beaker-hot-green.png","beaker-warm-orange.png","flask-warm-orange.png","beaker-hot-green.png","flask-hot-green.png","o","orange","The water | in the flask | is warm | and orange.","The water | in the flask | is warm | and orange.","RT","RB","1_flask",2
2,"List2","exp",2,"beaker","warm",60,"beaker-warm-green.png","beaker-hot-purple.png","flask-warm-purple.png","flask-hot-green.png","flask-hot-green.png","beaker-hot-purple.png","flask-warm-purple.png","beaker-warm-green.png","g","green","The water | in the beaker | is warm | and green.","The water | in the beaker | is warm | and green.","RB","RT","2_beaker",3
2,"List2","exp",2,"flask","warm",60,"flask-warm-purple.png","flask-hot-green.png","beaker-warm-green.png","beaker-hot-purple.png","flask-hot-green.png","beaker-hot-purple.png","flask-warm-purple.png","beaker-warm-green.png","p","purple","The water | in the flask | is warm | and purple.","The water | in the flask | is warm | and purple.","LB","LT","2_flask",4
2,"List2","exp",3,"beaker","boiling",100,"beaker-hot-green.png","beaker-warm-orange.png","flask-hot-green.png","flask-warm-orange.png","flask-warm-orange.png","beaker-warm-orange.png","flask-hot-green.png","beaker-hot-green.png","g","green","The water | in the beaker | is boiling | and green.","The water | in the beaker | is boiling | and green.","RB","RT","3_beaker",5
2,"List2","exp",3,"flask","boiling",100,"flask-hot-green.png","flask-warm-orange.png","beaker-hot-green.png","beaker-warm-orange.png","flask-warm-orange.png","beaker-warm-orange.png","flask-hot-green.png","beaker-hot-green.png","g","green","The water | in the flask | is boiling | and green.","The water | in the flask | is boiling | and green.","LB","LT","3_flask",6
2,"List2","exp",4,"beaker","boiling",100,"beaker-hot-orange.png","beaker-warm-purple.png","flask-hot-purple.png","flask-warm-orange.png","flask-hot-purple.png","beaker-hot-orange.png","flask-warm-orange.png","beaker-warm-purple.png","o","orange","The water | in the beaker | is boiling | and orange.","The water | in the beaker | is boiling | and orange.","RT","RB","4_beaker",7
2,"List2","exp",4,"flask","boiling",100,"flask-hot-purple.png","flask-warm-orange.png","beaker-hot-orange.png","beaker-warm-purple.png","flask-hot-purple.png","beaker-hot-orange.png","flask-warm-orange.png","beaker-warm-purple.png","p","purple","The water | in the flask | is boiling | and purple.","The water | in the flask | is boiling | and purple.","LT","LB","4_flask",8
2,"List2","exp",5,"beaker","cool",10,"beaker-cool-purple.png","beaker-cold-orange.png","flask-cool-purple.png","flask-cold-orange.png","beaker-cool-purple.png","flask-cool-purple.png","beaker-cold-orange.png","flask-cold-orange.png","p","purple","The water | in the beaker | is cool | and purple.","The water | in the beaker | is cool | and purple.","LT","LB","5_beaker",9
2,"List2","exp",5,"flask","cool",10,"flask-cool-purple.png","flask-cold-orange.png","beaker-cool-purple.png","beaker-cold-orange.png","beaker-cool-purple.png","flask-cool-purple.png","beaker-cold-orange.png","flask-cold-orange.png","p","purple","The water | in the flask | is cool | and purple.","The water | in the flask | is cool | and purple.","RT","RB","5_flask",10
2,"List2","exp",6,"beaker","cool",10,"beaker-cool-orange.png","beaker-cold-green.png","flask-cool-green.png","flask-cold-orange.png","beaker-cold-green.png","flask-cold-orange.png","beaker-cool-orange.png","flask-cool-green.png","o","orange","The water | in the beaker | is cool | and orange.","The water | in the beaker | is cool | and orange.","LB","LT","6_beaker",11
2,"List2","exp",6,"flask","cool",10,"flask-cool-green.png","flask-cold-orange.png","beaker-cool-orange.png","beaker-cold-green.png","beaker-cold-green.png","flask-cold-orange.png","beaker-cool-orange.png","flask-cool-green.png","g","green","The water | in the flask | is cool | and green.","The water | in the flask | is cool | and green.","RB","RT","6_flask",12
2,"List2","exp",7,"beaker","frozen",0,"beaker-cold-orange.png","beaker-cool-green.png","flask-cold-orange.png","flask-cool-green.png","flask-cold-orange.png","beaker-cold-orange.png","flask-cool-green.png","beaker-cool-green.png","o","orange","The water | in the beaker | is frozen | and orange.","The water | in the beaker | is frozen | and orange.","RT","RB","7_beaker",13
2,"List2","exp",7,"flask","frozen",0,"flask-cold-orange.png","flask-cool-green.png","beaker-cold-orange.png","beaker-cool-green.png","flask-cool-green.png","beaker-cool-green.png","flask-cold-orange.png","beaker-cold-orange.png","o","orange","The water | in the flask | is frozen | and orange.","The water | in the flask | is frozen | and orange.","LB","LT","7_flask",14
2,"List2","exp",8,"beaker","frozen",0,"beaker-cold-green.png","beaker-cool-purple.png","flask-cold-purple.png","flask-cool-green.png","flask-cool-green.png","beaker-cool-purple.png","flask-cold-purple.png","beaker-cold-green.png","g","green","The water | in the beaker | is frozen | and green.","The water | in the beaker | is frozen | and green.","RB","RT","8_beaker",15
2,"List2","exp",8,"flask","frozen",0,"flask-cold-purple.png","flask-cool-green.png","beaker-cold-green.png","beaker-cool-purple.png","flask-cold-purple.png","beaker-cold-green.png","flask-cool-green.png","beaker-cool-purple.png","p","purple","The water | in the flask | is frozen | and purple.","The water | in the flask | is frozen | and purple.","LT","LB","8_flask",16
2,"List2","number",9,"beaker","0",0,"beaker-cold-green.png","beaker-cool-purple.png","flask-cold-purple.png","flask-cool-green.png","flask-cold-purple.png","beaker-cold-green.png","flask-cool-green.png","beaker-cool-purple.png","g","green","The water | in the beaker | is below 0 °C | and green.","The water | in the beaker | is below 0 °C | and green.","RT","RB","9_beaker",17
2,"List2","number",9,"flask","0",0,"flask-cold-purple.png","flask-cool-green.png","beaker-cold-green.png","beaker-cool-purple.png","beaker-cool-purple.png","flask-cool-green.png","beaker-cold-green.png","flask-cold-purple.png","p","purple","The water | in the flask | is below 0 °C | and purple.","The water | in the flask | is below 0 °C | and purple.","RB","RT","9_flask",18
2,"List2","number",10,"beaker","10",10,"beaker-cool-orange.png","beaker-cold-green.png","flask-cool-green.png","flask-cold-orange.png","beaker-cold-green.png","flask-cold-orange.png","beaker-cool-orange.png","flask-cool-green.png","o","orange","The water | in the beaker | is about 10 °C | and orange.","The water | in the beaker | is about 10 °C | and orange.","LB","LT","10_beaker",19
2,"List2","number",10,"flask","10",10,"flask-cool-green.png","flask-cold-orange.png","beaker-cool-orange.png","beaker-cold-green.png","beaker-cold-green.png","flask-cold-orange.png","beaker-cool-orange.png","flask-cool-green.png","g","green","The water | in the flask | is about 10 °C | and green.","The water | in the flask | is about 10 °C | and green.","RB","RT","10_flask",20
2,"List2","number",11,"beaker","60",60,"beaker-warm-orange.png","beaker-hot-purple.png","flask-warm-purple.png","flask-hot-orange.png","flask-hot-orange.png","beaker-hot-purple.png","flask-warm-purple.png","beaker-warm-orange.png","o","orange","The water | in the beaker | is about 60 °C | and orange.","The water | in the beaker | is about 60 °C | and orange.","RB","RT","11_beaker",21
2,"List2","number",11,"flask","60",60,"flask-warm-purple.png","flask-hot-orange.png","beaker-warm-orange.png","beaker-hot-purple.png","flask-warm-purple.png","beaker-warm-orange.png","flask-hot-orange.png","beaker-hot-purple.png","p","purple","The water | in the flask | is about 60 °C | and purple.","The water | in the flask | is about 60 °C | and purple.","LT","LB","11_flask",22
2,"List2","number",12,"beaker","100",100,"beaker-hot-green.png","beaker-warm-purple.png","flask-hot-purple.png","flask-warm-green.png","beaker-hot-green.png","flask-hot-purple.png","beaker-warm-purple.png","flask-warm-green.png","g","green","The water | in the beaker | is above 100 °C | and green.","The water | in the beaker | is above 100 °C | and green.","LT","LB","12_beaker",23
2,"List2","number",12,"flask","100",100,"flask-hot-purple.png","flask-warm-green.png","beaker-hot-green.png","beaker-warm-purple.png","beaker-warm-purple.png","flask-warm-green.png","beaker-hot-green.png","flask-hot-purple.png","p","purple","The water | in the flask | is above 100 °C | and purple.","The water | in the flask | is above 100 °C | and purple.","RB","RT","12_flask",24
2,"List2","typeB",13,"beaker","0",0,"beaker-cold-orange.png","beaker-cold-green.png","flask-cool-orange.png","flask-cool-green.png","beaker-cold-orange.png","flask-cool-orange.png","beaker-cold-green.png","flask-cool-green.png","o","orange","The water | in the beaker | is below 0 °C | and orange.","The water | in the beaker | is below 0 °C | and orange.","LT","LB","13_beaker",25
2,"List2","typeB",14,"flask","0",0,"flask-cold-purple.png","flask-cold-orange.png","beaker-cool-purple.png","beaker-cool-orange.png","flask-cold-orange.png","beaker-cool-orange.png","flask-cold-purple.png","beaker-cool-purple.png","p","purple","The water | in the flask | is below 0 °C | and purple.","The water | in the flask | is below 0 °C | and purple.","LB","LT","14_flask",26
2,"List2","typeB",15,"beaker","10",10,"beaker-cool-green.png","beaker-cool-purple.png","flask-cold-green.png","flask-cold-purple.png","flask-cold-green.png","beaker-cool-green.png","flask-cold-purple.png","beaker-cool-purple.png","g","green","The water | in the beaker | is about 10 °C | and green.","The water | in the beaker | is about 10 °C | and green.","RT","RB","15_beaker",27
2,"List2","typeB",16,"flask","10",10,"flask-cool-orange.png","flask-cool-green.png","beaker-cold-orange.png","beaker-cold-green.png","flask-cool-orange.png","beaker-cold-orange.png","flask-cool-green.png","beaker-cold-green.png","o","orange","The water | in the flask | is about 10 °C | and orange.","The water | in the flask | is about 10 °C | and orange.","LT","LB","16_flask",28
2,"List2","typeB",17,"beaker","60",60,"beaker-warm-purple.png","beaker-warm-orange.png","flask-hot-purple.png","flask-hot-orange.png","flask-hot-purple.png","beaker-warm-purple.png","flask-hot-orange.png","beaker-warm-orange.png","p","purple","The water | in the beaker | is about 60 °C | and purple.","The water | in the beaker | is about 60 °C | and purple.","RT","RB","17_beaker",29
2,"List2","typeB",18,"flask","60",60,"flask-warm-green.png","flask-warm-purple.png","beaker-hot-green.png","beaker-hot-purple.png","flask-warm-purple.png","beaker-hot-purple.png","flask-warm-green.png","beaker-hot-green.png","g","green","The water | in the flask | is about 60 °C | and green.","The water | in the flask | is about 60 °C | and green.","LB","LT","18_flask",30
2,"List2","typeB",19,"beaker","100",100,"beaker-hot-orange.png","beaker-hot-green.png","flask-warm-orange.png","flask-warm-green.png","flask-warm-orange.png","beaker-hot-orange.png","flask-warm-green.png","beaker-hot-green.png","o","orange","The water | in the beaker | is above 100 °C | and orange.","The water | in the beaker | is above 100 °C | and orange.","RT","RB","19_beaker",31
2,"List2","typeB",20,"flask","100",100,"flask-hot-purple.png","flask-hot-orange.png","beaker-warm-purple.png","beaker-warm-orange.png","flask-hot-orange.png","beaker-warm-orange.png","flask-hot-purple.png","beaker-warm-purple.png","p","purple","The water | in the flask | is above 100 °C | and purple.","The water | in the flask | is above 100 °C | and purple.","LB","LT","20_flask",32
